season,week,home_team,away_team,total_line,Predicted_Total,Actual_Total,Edge,Recommendation,Result
2024,1,KC,BAL,46.0,45.554436,47.0,-0.44556427001953125,UNDER,LOSS
2024,1,PHI,GB,49.5,46.70645,63.0,-2.793548583984375,UNDER,LOSS
2024,1,ATL,PIT,43.0,42.944725,28.0,-0.05527496337890625,UNDER,WIN
2024,1,BUF,ARI,46.0,44.452847,62.0,-1.5471534729003906,UNDER,LOSS
2024,1,CHI,TEN,43.0,43.252567,41.0,0.2525672912597656,OVER,LOSS
2024,1,CIN,NE,40.5,45.129894,26.0,4.629894256591797,OVER,LOSS
2024,1,IND,HOU,49.0,48.41718,56.0,-0.5828208923339844,UNDER,LOSS
2024,1,MIA,JAX,49.5,47.651638,37.0,-1.8483619689941406,UNDER,WIN
2024,1,NO,CAR,41.5,45.070705,57.0,3.5707054138183594,OVER,WIN
2024,1,NYG,MIN,42.5,41.915195,34.0,-0.5848045349121094,UNDER,WIN
2024,1,LAC,LV,41.0,42.814754,32.0,1.8147544860839844,OVER,LOSS
2024,1,SEA,DEN,42.0,43.845505,46.0,1.8455047607421875,OVER,WIN
2024,1,CLE,DAL,42.0,41.548206,50.0,-0.4517936706542969,UNDER,LOSS
2024,1,TB,WAS,42.0,44.69601,57.0,2.6960105895996094,OVER,WIN
2024,1,DET,LA,54.0,52.638092,46.0,-1.361907958984375,UNDER,WIN
2024,1,SF,NYJ,43.0,43.976643,51.0,0.9766426086425781,OVER,WIN
2024,2,MIA,BUF,48.5,46.69523,41.0,-1.8047714233398438,UNDER,WIN
2024,2,BAL,LV,41.0,43.901173,49.0,2.901172637939453,OVER,WIN
2024,2,CAR,LAC,39.0,39.72397,29.0,0.723968505859375,OVER,LOSS
2024,2,DAL,NO,47.0,47.473747,63.0,0.47374725341796875,OVER,WIN
2024,2,DET,TB,51.5,52.561764,36.0,1.0617637634277344,OVER,LOSS
2024,2,GB,IND,41.5,43.112133,26.0,1.6121330261230469,OVER,LOSS
2024,2,JAX,CLE,41.5,41.454967,31.0,-0.045032501220703125,UNDER,WIN
2024,2,MIN,SF,46.5,45.535053,40.0,-0.9649467468261719,UNDER,WIN
2024,2,NE,SEA,39.0,40.88611,43.0,1.8861083984375,OVER,WIN
2024,2,TEN,NYJ,41.5,42.814545,41.0,1.314544677734375,OVER,LOSS
2024,2,WAS,NYG,42.5,41.821198,39.0,-0.678802490234375,UNDER,WIN
2024,2,ARI,LA,47.5,48.42793,51.0,0.9279289245605469,OVER,WIN
2024,2,DEN,PIT,36.5,38.683514,19.0,2.183513641357422,OVER,LOSS
2024,2,KC,CIN,47.5,48.981205,51.0,1.4812049865722656,OVER,WIN
2024,2,HOU,CHI,45.5,46.84879,32.0,1.3487892150878906,OVER,LOSS
2024,2,PHI,ATL,46.5,44.91139,43.0,-1.5886116027832031,UNDER,WIN
2024,3,NYJ,NE,39.0,42.359962,27.0,3.3599624633789062,OVER,LOSS
2024,3,CLE,NYG,38.0,41.99309,36.0,3.993091583251953,OVER,LOSS
2024,3,IND,CHI,43.0,42.833496,37.0,-0.16650390625,UNDER,WIN
2024,3,MIN,HOU,46.0,45.44047,41.0,-0.5595283508300781,UNDER,WIN
2024,3,NO,PHI,49.0,50.869293,27.0,1.869293212890625,OVER,LOSS
2024,3,PIT,LAC,36.0,39.409603,30.0,3.4096031188964844,OVER,LOSS
2024,3,TB,DEN,40.5,44.34587,33.0,3.8458709716796875,OVER,LOSS
2024,3,TEN,GB,37.0,36.913326,44.0,-0.08667373657226562,UNDER,LOSS
2024,3,LV,CAR,40.0,43.965065,58.0,3.9650650024414062,OVER,WIN
2024,3,SEA,MIA,41.5,44.641396,27.0,3.1413955688476562,OVER,LOSS
2024,3,ARI,DET,51.5,51.60259,33.0,0.10258865356445312,OVER,LOSS
2024,3,DAL,BAL,47.5,48.51495,53.0,1.0149497985839844,OVER,WIN
2024,3,LA,SF,44.5,44.80839,51.0,0.3083915710449219,OVER,WIN
2024,3,ATL,KC,46.0,44.84425,39.0,-1.1557502746582031,UNDER,WIN
2024,3,BUF,JAX,46.5,47.341137,57.0,0.8411369323730469,OVER,WIN
2024,3,CIN,WAS,46.0,45.018005,71.0,-0.98199462890625,UNDER,LOSS
2024,4,NYG,DAL,45.0,45.300068,35.0,0.3000679016113281,OVER,LOSS
2024,4,ATL,NO,41.5,42.89368,50.0,1.3936805725097656,OVER,WIN
2024,4,CAR,CIN,47.0,45.054173,58.0,-1.9458274841308594,UNDER,LOSS
2024,4,CHI,LA,40.0,41.1201,42.0,1.1200981140136719,OVER,WIN
2024,4,GB,MIN,44.0,43.896744,60.0,-0.1032562255859375,UNDER,LOSS
2024,4,HOU,JAX,44.5,44.401173,44.0,-0.09882736206054688,UNDER,WIN
2024,4,IND,PIT,40.0,43.259785,51.0,3.259784698486328,OVER,WIN
2024,4,NYJ,DEN,39.5,41.696236,19.0,2.1962356567382812,OVER,LOSS
2024,4,TB,PHI,42.0,42.720936,49.0,0.7209358215332031,OVER,WIN
2024,4,ARI,WAS,49.0,49.532593,56.0,0.5325927734375,OVER,WIN
2024,4,SF,NE,41.5,45.309242,43.0,3.8092422485351562,OVER,WIN
2024,4,LAC,KC,41.5,43.519405,27.0,2.0194053649902344,OVER,LOSS
2024,4,LV,CLE,36.5,40.64158,36.0,4.141578674316406,OVER,LOSS
2024,4,BAL,BUF,46.5,47.013832,45.0,0.5138320922851562,OVER,LOSS
2024,4,MIA,TEN,37.0,36.98011,43.0,-0.01988983154296875,UNDER,LOSS
2024,4,DET,SEA,46.5,47.286835,71.0,0.786834716796875,OVER,WIN
2024,5,ATL,TB,44.0,43.9084,66.0,-0.0915985107421875,UNDER,LOSS
2024,5,MIN,NYJ,42.0,42.959038,40.0,0.9590377807617188,OVER,LOSS
2024,5,CHI,CAR,40.0,41.990734,46.0,1.9907341003417969,OVER,WIN
2024,5,CIN,BAL,48.5,47.317265,79.0,-1.1827354431152344,UNDER,LOSS
2024,5,HOU,BUF,48.0,47.218742,43.0,-0.7812576293945312,UNDER,WIN
2024,5,JAX,IND,45.0,44.608418,71.0,-0.3915824890136719,UNDER,LOSS
2024,5,NE,MIA,37.0,38.741547,25.0,1.741546630859375,OVER,LOSS
2024,5,WAS,CLE,44.0,46.443592,47.0,2.443592071533203,OVER,WIN
2024,5,DEN,LV,36.0,36.06083,52.0,0.06082916259765625,OVER,WIN
2024,5,SF,ARI,48.5,49.4991,47.0,0.9990997314453125,OVER,LOSS
2024,5,LA,GB,49.5,46.978477,43.0,-2.5215225219726562,UNDER,WIN
2024,5,SEA,NYG,42.5,44.775425,49.0,2.2754249572753906,OVER,WIN
2024,5,PIT,DAL,43.5,42.170708,37.0,-1.3292922973632812,UNDER,WIN
2024,5,KC,NO,43.0,44.732044,39.0,1.7320442199707031,OVER,LOSS
2024,6,SEA,SF,49.0,47.74637,60.0,-1.253631591796875,UNDER,LOSS
2024,6,CHI,JAX,44.5,44.265163,51.0,-0.23483657836914062,UNDER,LOSS
2024,6,BAL,WAS,51.5,51.52414,53.0,0.024139404296875,OVER,WIN
2024,6,GB,ARI,47.0,46.029327,47.0,-0.970672607421875,UNDER,PUSH
2024,6,NE,HOU,38.5,41.015545,62.0,2.515544891357422,OVER,WIN
2024,6,NO,TB,42.5,44.70551,78.0,2.2055091857910156,OVER,WIN
2024,6,PHI,CLE,42.0,43.10377,36.0,1.1037712097167969,OVER,LOSS
2024,6,TEN,IND,42.0,41.584198,37.0,-0.415802001953125,UNDER,WIN
2024,6,DEN,LAC,37.0,36.104347,39.0,-0.8956527709960938,UNDER,LOSS
2024,6,LV,PIT,36.5,39.95302,45.0,3.4530181884765625,OVER,WIN
2024,6,CAR,ATL,45.5,43.96382,58.0,-1.5361785888671875,UNDER,LOSS
2024,6,DAL,DET,52.5,51.251007,56.0,-1.248992919921875,UNDER,LOSS
2024,6,NYG,CIN,46.0,45.045338,24.0,-0.9546623229980469,UNDER,WIN
2024,6,NYJ,BUF,42.0,40.262436,43.0,-1.7375640869140625,UNDER,LOSS
2024,7,NO,DEN,37.0,41.29358,43.0,4.2935791015625,OVER,WIN
2024,7,JAX,NE,42.0,43.185806,48.0,1.1858062744140625,OVER,WIN
2024,7,ATL,SEA,51.5,53.547108,48.0,2.047107696533203,OVER,LOSS
2024,7,BUF,TEN,41.0,44.988255,44.0,3.9882545471191406,OVER,WIN
2024,7,CLE,CIN,42.0,41.919643,35.0,-0.08035659790039062,UNDER,WIN
2024,7,GB,HOU,48.0,49.627514,46.0,1.6275138854980469,OVER,LOSS
2024,7,IND,MIA,44.0,44.567055,26.0,0.5670547485351562,OVER,LOSS
2024,7,MIN,DET,50.5,50.520218,60.0,0.0202178955078125,OVER,WIN
2024,7,NYG,PHI,42.0,41.857258,31.0,-0.14274215698242188,UNDER,WIN
2024,7,LA,LV,43.0,43.988144,35.0,0.9881439208984375,OVER,LOSS
2024,7,WAS,CAR,51.0,52.000496,47.0,1.0004959106445312,OVER,LOSS
2024,7,SF,KC,47.5,48.256863,46.0,0.7568626403808594,OVER,LOSS
2024,7,PIT,NYJ,40.0,43.130104,52.0,3.1301040649414062,OVER,WIN
2024,7,TB,BAL,51.0,50.69816,72.0,-0.30184173583984375,UNDER,LOSS
2024,7,ARI,LAC,44.0,44.727707,32.0,0.7277069091796875,OVER,LOSS
2024,8,LA,MIN,47.5,47.9864,50.0,0.4864006042480469,OVER,WIN
2024,8,CIN,PHI,47.5,47.750202,54.0,0.2502021789550781,OVER,WIN
2024,8,CLE,BAL,44.5,44.70733,53.0,0.20732879638671875,OVER,WIN
2024,8,DET,TEN,45.0,46.369106,66.0,1.3691062927246094,OVER,WIN
2024,8,HOU,IND,45.0,46.199673,43.0,1.1996726989746094,OVER,LOSS
2024,8,JAX,GB,49.0,47.238472,57.0,-1.7615280151367188,UNDER,LOSS
2024,8,MIA,ARI,46.5,44.10607,55.0,-2.3939285278320312,UNDER,LOSS
2024,8,NE,NYJ,41.0,42.837994,47.0,1.8379936218261719,OVER,WIN
2024,8,TB,ATL,47.0,47.27476,57.0,0.2747611999511719,OVER,WIN
2024,8,LAC,NO,41.5,43.426067,34.0,1.9260673522949219,OVER,LOSS
2024,8,SEA,BUF,45.5,43.96797,41.0,-1.5320281982421875,UNDER,WIN
2024,8,DEN,CAR,40.5,44.2432,42.0,3.7431983947753906,OVER,WIN
2024,8,LV,KC,42.0,43.657944,47.0,1.6579437255859375,OVER,WIN
2024,8,WAS,CHI,46.5,48.685886,33.0,2.1858863830566406,OVER,LOSS
2024,8,SF,DAL,48.0,47.75,54.0,-0.25,UNDER,LOSS
2024,8,PIT,NYG,37.5,41.78535,44.0,4.285350799560547,OVER,WIN
2024,9,NYJ,HOU,43.5,42.170204,34.0,-1.3297958374023438,UNDER,WIN
2024,9,ATL,DAL,52.0,53.41074,48.0,1.4107398986816406,OVER,LOSS
2024,9,BAL,DEN,46.5,48.693672,51.0,2.1936721801757812,OVER,WIN
2024,9,BUF,MIA,49.0,47.731895,57.0,-1.2681045532226562,UNDER,LOSS
2024,9,CAR,NO,43.5,43.729393,45.0,0.22939300537109375,OVER,WIN
2024,9,CIN,LV,45.0,46.052574,65.0,1.0525741577148438,OVER,WIN
2024,9,CLE,LAC,42.5,41.937332,37.0,-0.5626678466796875,UNDER,WIN
2024,9,NYG,WAS,44.5,43.94694,49.0,-0.5530586242675781,UNDER,LOSS
2024,9,TEN,NE,38.5,39.662445,37.0,1.162445068359375,OVER,LOSS
2024,9,ARI,CHI,44.5,44.4938,38.0,-0.006198883056640625,UNDER,WIN
2024,9,PHI,JAX,46.0,48.161747,51.0,2.1617469787597656,OVER,WIN
2024,9,GB,DET,47.5,44.62586,38.0,-2.8741416931152344,UNDER,WIN
2024,9,SEA,LA,48.5,47.706676,46.0,-0.7933235168457031,UNDER,WIN
2024,9,MIN,IND,47.0,46.51867,34.0,-0.48133087158203125,UNDER,WIN
2024,9,KC,TB,45.5,47.817978,54.0,2.3179779052734375,OVER,WIN
2024,10,BAL,CIN,53.0,50.39035,69.0,-2.609649658203125,UNDER,LOSS
2024,10,CAR,NYG,40.5,42.464474,37.0,1.9644737243652344,OVER,LOSS
2024,10,CHI,NE,37.5,41.723835,22.0,4.223834991455078,OVER,LOSS
2024,10,IND,BUF,46.5,44.301037,50.0,-2.198963165283203,UNDER,LOSS
2024,10,JAX,MIN,42.5,43.787033,19.0,1.2870330810546875,OVER,LOSS
2024,10,KC,DEN,42.5,44.085938,30.0,1.5859375,OVER,LOSS
2024,10,NO,ATL,46.5,45.7442,37.0,-0.75579833984375,UNDER,WIN
2024,10,TB,SF,50.5,47.318203,43.0,-3.1817970275878906,UNDER,WIN
2024,10,WAS,PIT,45.0,46.129757,55.0,1.1297569274902344,OVER,WIN
2024,10,LAC,TEN,40.0,44.234833,44.0,4.234832763671875,OVER,WIN
2024,10,ARI,NYJ,45.5,45.549805,37.0,0.0498046875,OVER,LOSS
2024,10,DAL,PHI,44.5,44.646626,40.0,0.14662551879882812,OVER,LOSS
2024,10,HOU,DET,49.0,46.63695,49.0,-2.363048553466797,UNDER,PUSH
2024,10,LA,MIA,49.5,48.67009,38.0,-0.8299102783203125,UNDER,WIN
2024,11,PHI,WAS,49.5,49.139526,44.0,-0.3604736328125,UNDER,WIN
2024,11,CHI,GB,41.0,42.318687,39.0,1.3186874389648438,OVER,LOSS
2024,11,DET,JAX,47.5,49.84059,58.0,2.3405914306640625,OVER,WIN
2024,11,MIA,LV,43.5,43.17269,53.0,-0.32730865478515625,UNDER,LOSS
2024,11,NE,LA,42.5,41.670013,50.0,-0.829986572265625,UNDER,LOSS
2024,11,NO,CLE,44.0,44.29347,49.0,0.2934684753417969,OVER,WIN
2024,11,NYJ,IND,43.0,43.458496,55.0,0.45849609375,OVER,WIN
2024,11,PIT,BAL,48.0,49.141754,34.0,1.141754150390625,OVER,LOSS
2024,11,TEN,MIN,40.0,41.780567,36.0,1.7805671691894531,OVER,LOSS
2024,11,DEN,ATL,44.5,43.124733,44.0,-1.3752670288085938,UNDER,WIN
2024,11,SF,SEA,49.0,49.054916,37.0,0.0549163818359375,OVER,LOSS
2024,11,BUF,KC,46.5,48.368748,51.0,1.8687477111816406,OVER,WIN
2024,11,LAC,CIN,48.0,49.970085,61.0,1.9700851440429688,OVER,WIN
2024,11,DAL,HOU,41.5,43.50091,44.0,2.0009117126464844,OVER,WIN
2024,12,CLE,PIT,36.5,34.984562,43.0,-1.5154380798339844,UNDER,LOSS
2024,12,CAR,KC,43.0,43.669502,57.0,0.6695022583007812,OVER,WIN
2024,12,CHI,MIN,39.5,41.49212,57.0,1.9921188354492188,OVER,WIN
2024,12,HOU,TEN,40.5,44.524334,59.0,4.024333953857422,OVER,WIN
2024,12,IND,DET,50.5,46.851448,30.0,-3.6485519409179688,UNDER,WIN
2024,12,MIA,NE,46.0,46.381477,49.0,0.38147735595703125,OVER,WIN
2024,12,NYG,TB,40.5,43.07859,37.0,2.5785903930664062,OVER,LOSS
2024,12,WAS,DAL,45.0,46.601585,60.0,1.6015853881835938,OVER,WIN
2024,12,LV,DEN,41.5,42.801456,48.0,1.3014564514160156,OVER,WIN
2024,12,GB,SF,44.5,45.182816,48.0,0.6828155517578125,OVER,WIN
2024,12,SEA,ARI,46.5,44.982807,22.0,-1.5171928405761719,UNDER,WIN
2024,12,LA,PHI,49.0,50.63963,57.0,1.6396293640136719,OVER,WIN
2024,12,LAC,BAL,51.0,51.963387,53.0,0.9633865356445312,OVER,WIN
2024,13,DET,CHI,47.5,51.474655,43.0,3.9746551513671875,OVER,LOSS
2024,13,DAL,NYG,39.0,42.870243,47.0,3.8702430725097656,OVER,WIN
2024,13,GB,MIA,47.5,47.69812,47.0,0.1981201171875,OVER,LOSS
2024,13,KC,LV,42.0,45.344463,36.0,3.344463348388672,OVER,LOSS
2024,13,ATL,LAC,47.0,44.62515,30.0,-2.3748512268066406,UNDER,WIN
2024,13,CIN,PIT,46.0,45.954117,82.0,-0.0458831787109375,UNDER,LOSS
2024,13,JAX,HOU,44.5,43.718433,43.0,-0.7815666198730469,UNDER,WIN
2024,13,MIN,ARI,45.5,46.37894,45.0,0.8789405822753906,OVER,LOSS
2024,13,NE,IND,41.5,41.72949,49.0,0.22948837280273438,OVER,WIN
2024,13,NYJ,SEA,41.5,41.755222,47.0,0.2552223205566406,OVER,WIN
2024,13,WAS,TEN,45.0,46.15311,61.0,1.1531105041503906,OVER,WIN
2024,13,CAR,TB,46.0,43.136436,49.0,-2.8635635375976562,UNDER,LOSS
2024,13,NO,LA,48.5,49.90279,35.0,1.4027900695800781,OVER,LOSS
2024,13,BAL,PHI,50.0,47.936817,43.0,-2.063182830810547,UNDER,WIN
2024,13,BUF,SF,45.0,47.457653,45.0,2.457653045654297,OVER,PUSH
2024,13,DEN,CLE,41.5,44.7561,73.0,3.2560997009277344,OVER,WIN
2024,14,DET,GB,53.0,50.839443,65.0,-2.1605567932128906,UNDER,LOSS
2024,14,MIA,NYJ,45.0,45.93043,58.0,0.9304313659667969,OVER,WIN
2024,14,MIN,ATL,46.5,46.441887,63.0,-0.05811309814453125,UNDER,LOSS
2024,14,NYG,NO,41.0,42.081688,25.0,1.0816879272460938,OVER,LOSS
2024,14,PHI,CAR,44.5,46.052868,38.0,1.5528678894042969,OVER,LOSS
2024,14,PIT,CLE,43.0,43.46977,41.0,0.4697685241699219,OVER,LOSS
2024,14,TB,LV,47.0,46.314632,41.0,-0.6853675842285156,UNDER,WIN
2024,14,TEN,JAX,40.0,41.90748,16.0,1.9074783325195312,OVER,LOSS
2024,14,ARI,SEA,45.5,47.17034,48.0,1.6703414916992188,OVER,WIN
2024,14,LA,BUF,49.5,47.258232,86.0,-2.2417678833007812,UNDER,LOSS
2024,14,SF,CHI,43.5,42.53454,51.0,-0.9654617309570312,UNDER,LOSS
2024,14,KC,LAC,43.5,43.432602,36.0,-0.0673980712890625,UNDER,WIN
2024,14,DAL,CIN,51.0,51.1141,47.0,0.11410140991210938,OVER,LOSS
2024,15,SF,LA,48.5,48.646523,18.0,0.14652252197265625,OVER,LOSS
2024,15,CAR,DAL,42.0,42.167557,44.0,0.1675567626953125,OVER,WIN
2024,15,CLE,KC,41.5,40.67623,28.0,-0.8237686157226562,UNDER,WIN
2024,15,HOU,MIA,46.5,46.9695,32.0,0.4695014953613281,OVER,LOSS
2024,15,JAX,NYJ,41.5,41.782806,57.0,0.282806396484375,OVER,WIN
2024,15,NO,WAS,44.5,45.421925,39.0,0.9219245910644531,OVER,LOSS
2024,15,NYG,BAL,43.5,43.00281,49.0,-0.4971885681152344,UNDER,LOSS
2024,15,TEN,CIN,46.5,42.543423,64.0,-3.9565773010253906,UNDER,LOSS
2024,15,ARI,NE,46.5,46.532097,47.0,0.03209686279296875,OVER,WIN
2024,15,DEN,IND,43.5,42.602974,44.0,-0.8970260620117188,UNDER,LOSS
2024,15,DET,BUF,55.5,50.187065,90.0,-5.312934875488281,UNDER,LOSS
2024,15,LAC,TB,46.0,46.572342,57.0,0.5723419189453125,OVER,WIN
2024,15,PHI,PIT,43.0,45.89199,40.0,2.8919906616210938,OVER,LOSS
2024,15,SEA,GB,48.0,48.47362,43.0,0.4736213684082031,OVER,LOSS
2024,15,MIN,CHI,43.5,44.64506,42.0,1.1450614929199219,OVER,LOSS
2024,15,LV,ATL,44.5,43.614456,24.0,-0.8855438232421875,UNDER,WIN
2024,16,LAC,DEN,41.5,43.517647,61.0,2.0176467895507812,OVER,WIN
2024,16,KC,HOU,42.5,43.526577,46.0,1.0265769958496094,OVER,WIN
2024,16,BAL,PIT,44.5,43.766315,51.0,-0.7336845397949219,UNDER,LOSS
2024,16,ATL,NYG,42.5,44.270813,41.0,1.77081298828125,OVER,LOSS
2024,16,CAR,ARI,47.0,44.13961,66.0,-2.8603897094726562,UNDER,LOSS
2024,16,CHI,DET,47.5,44.84603,51.0,-2.6539688110351562,UNDER,LOSS
2024,16,CIN,CLE,46.5,46.706223,30.0,0.2062225341796875,OVER,LOSS
2024,16,IND,TEN,42.5,42.894005,68.0,0.39400482177734375,OVER,WIN
2024,16,NYJ,LA,47.0,42.64087,28.0,-4.359130859375,UNDER,WIN
2024,16,WAS,PHI,47.0,45.389603,69.0,-1.6103973388671875,UNDER,LOSS
2024,16,SEA,MIN,43.0,43.01124,51.0,0.01123809814453125,OVER,WIN
2024,16,BUF,NE,48.0,48.536015,45.0,0.5360145568847656,OVER,LOSS
2024,16,LV,JAX,41.5,42.311646,33.0,0.8116455078125,OVER,LOSS
2024,16,MIA,SF,44.0,44.2674,46.0,0.2673988342285156,OVER,WIN
2024,16,DAL,TB,47.5,48.90381,50.0,1.40380859375,OVER,WIN
2024,16,GB,NO,44.0,44.80669,34.0,0.8066902160644531,OVER,LOSS
2024,17,PIT,KC,43.5,44.227303,39.0,0.7273025512695312,OVER,LOSS
2024,17,HOU,BAL,46.5,47.377094,33.0,0.8770942687988281,OVER,LOSS
2024,17,CHI,SEA,43.5,42.505566,9.0,-0.9944343566894531,UNDER,WIN
2024,17,NE,LAC,42.0,42.827507,47.0,0.8275070190429688,OVER,WIN
2024,17,CIN,DEN,50.5,51.6303,54.0,1.1302986145019531,OVER,WIN
2024,17,LA,ARI,48.0,49.339333,22.0,1.3393325805664062,OVER,LOSS
2024,17,BUF,NYJ,44.5,44.465775,54.0,-0.0342254638671875,UNDER,LOSS
2024,17,JAX,TEN,38.0,37.60787,33.0,-0.3921318054199219,UNDER,WIN
2024,17,NO,LV,37.5,41.308002,35.0,3.808002471923828,OVER,LOSS
2024,17,NYG,IND,40.5,43.643345,78.0,3.1433448791503906,OVER,WIN
