season,week,home_team,away_team,total_line,Predicted_Total,Actual_Total,Edge,Recommendation,Result
2024,17,PHI,DAL,37.5,42.37166,48.0,4.8716583251953125,OVER,WIN
2024,17,TB,CAR,47.5,50.087936,62.0,2.5879364013671875,OVER,WIN
2024,17,CLE,MIA,32.5,32.8935,23.0,0.39350128173828125,OVER,LOSS
2024,17,MIN,GB,49.0,49.516045,52.0,0.5160446166992188,OVER,WIN
2024,17,WAS,ATL,46.5,45.40064,54.0,-1.0993614196777344,UNDER,LOSS
2024,17,SF,DET,50.5,50.508305,74.0,0.008304595947265625,OVER,WIN
2024,18,BAL,CLE,42.5,44.111973,45.0,1.6119728088378906,OVER,WIN
2024,18,PIT,CIN,48.5,45.87441,36.0,-2.625591278076172,UNDER,WIN
2024,18,ATL,CAR,48.5,49.197624,82.0,0.6976242065429688,OVER,WIN
2024,18,DAL,WAS,43.5,44.740623,42.0,1.2406234741210938,OVER,LOSS
2024,18,GB,CHI,41.5,43.792652,46.0,2.292652130126953,OVER,WIN
2024,18,IND,JAX,45.5,46.516403,49.0,1.0164031982421875,OVER,WIN
2024,18,NE,BUF,36.5,35.768204,39.0,-0.7317962646484375,UNDER,LOSS
2024,18,PHI,NYG,36.5,34.980568,33.0,-1.5194320678710938,UNDER,WIN
2024,18,TB,NO,44.5,46.71515,46.0,2.21514892578125,OVER,WIN
2024,18,TEN,HOU,36.5,35.708927,37.0,-0.7910728454589844,UNDER,LOSS
2024,18,ARI,SF,42.5,43.829773,71.0,1.32977294921875,OVER,WIN
2024,18,DEN,KC,40.5,45.69836,38.0,5.198360443115234,OVER,LOSS
2024,18,LA,SEA,38.5,43.081814,55.0,4.581813812255859,OVER,WIN
2024,18,LV,LAC,42.5,43.610046,54.0,1.11004638671875,OVER,WIN
2024,18,NYJ,MIA,39.5,40.247,52.0,0.7470016479492188,OVER,WIN
2024,18,DET,MIN,56.5,51.65669,40.0,-4.843311309814453,UNDER,WIN
2024,19,HOU,LAC,41.5,43.14338,44.0,1.6433792114257812,OVER,WIN
2024,19,BAL,PIT,44.5,45.697075,42.0,1.1970748901367188,OVER,LOSS
2024,19,BUF,DEN,48.5,47.15627,38.0,-1.3437309265136719,UNDER,WIN
2024,19,PHI,GB,45.5,47.35371,32.0,1.8537101745605469,OVER,LOSS
2024,19,TB,WAS,51.5,51.39319,43.0,-0.1068115234375,UNDER,WIN
2024,19,LA,MIN,47.5,49.405365,36.0,1.905364990234375,OVER,LOSS
2024,20,KC,HOU,41.5,41.90118,37.0,0.4011802673339844,OVER,LOSS
2024,20,DET,WAS,55.5,51.5019,76.0,-3.9981002807617188,UNDER,LOSS
2024,20,PHI,LA,43.5,45.897736,50.0,2.397735595703125,OVER,WIN
2024,20,BUF,BAL,51.5,51.80168,52.0,0.3016815185546875,OVER,WIN
2024,21,PHI,WAS,46.5,45.968147,78.0,-0.5318527221679688,UNDER,LOSS
2024,21,KC,BUF,49.5,47.666523,61.0,-1.8334770202636719,UNDER,LOSS
2024,22,PHI,KC,48.5,50.325176,62.0,1.8251762390136719,OVER,WIN
2025,1,PHI,DAL,47.5,48.266907,44.0,0.76690673828125,OVER,LOSS
2025,1,LAC,KC,47.5,49.813725,48.0,2.3137245178222656,OVER,WIN
2025,1,ATL,TB,47.5,49.135017,43.0,1.6350173950195312,OVER,LOSS
2025,1,CLE,CIN,47.5,47.376038,33.0,-0.12396240234375,UNDER,WIN
2025,1,IND,MIA,47.5,48.982,41.0,1.4819984436035156,OVER,LOSS
2025,1,JAX,CAR,45.5,45.144306,36.0,-0.3556938171386719,UNDER,WIN
2025,1,NE,LV,44.5,43.563236,33.0,-0.9367637634277344,UNDER,WIN
2025,1,NO,ARI,44.5,44.049232,33.0,-0.45076751708984375,UNDER,WIN
2025,1,NYJ,PIT,37.5,41.93972,66.0,4.439720153808594,OVER,WIN
2025,1,WAS,NYG,45.5,46.857727,27.0,1.35772705078125,OVER,LOSS
2025,1,DEN,TEN,42.5,44.495342,32.0,1.9953422546386719,OVER,LOSS
2025,1,SEA,SF,43.5,42.695107,30.0,-0.8048934936523438,UNDER,WIN
2025,1,GB,DET,48.5,48.415936,40.0,-0.08406448364257812,UNDER,WIN
2025,1,LA,HOU,43.5,43.32463,23.0,-0.1753692626953125,UNDER,WIN
2025,1,BUF,BAL,50.5,50.61689,81.0,0.11688995361328125,OVER,WIN
2025,1,CHI,MIN,43.5,42.657616,51.0,-0.8423843383789062,UNDER,LOSS
2025,2,GB,WAS,48.5,50.00972,45.0,1.5097198486328125,OVER,LOSS
2025,2,BAL,CLE,46.5,47.187973,58.0,0.6879730224609375,OVER,WIN
2025,2,CIN,JAX,49.5,48.788578,58.0,-0.7114219665527344,UNDER,LOSS
2025,2,DAL,NYG,44.5,44.85292,77.0,0.3529205322265625,OVER,WIN
2025,2,DET,CHI,46.5,46.94533,73.0,0.4453315734863281,OVER,WIN
2025,2,MIA,NE,43.5,42.635693,60.0,-0.8643074035644531,UNDER,LOSS
2025,2,NO,SF,40.5,42.568237,47.0,2.0682373046875,OVER,WIN
2025,2,NYJ,BUF,47.5,48.975674,40.0,1.4756736755371094,OVER,LOSS
2025,2,PIT,SEA,40.5,42.77292,48.0,2.272918701171875,OVER,WIN
2025,2,TEN,LA,41.5,42.441822,52.0,0.9418220520019531,OVER,WIN
2025,2,ARI,CAR,45.5,47.440224,49.0,1.9402236938476562,OVER,WIN
2025,2,IND,DEN,43.5,44.465775,57.0,0.9657745361328125,OVER,WIN
2025,2,KC,PHI,46.5,42.820164,37.0,-3.6798362731933594,UNDER,WIN
2025,2,MIN,ATL,44.5,44.319244,28.0,-0.180755615234375,UNDER,WIN
2025,2,HOU,TB,42.5,43.657764,39.0,1.1577644348144531,OVER,LOSS
2025,2,LV,LAC,46.5,45.311028,29.0,-1.1889724731445312,UNDER,WIN
2025,3,BUF,MIA,50.5,50.728973,52.0,0.228973388671875,OVER,WIN
2025,3,CAR,ATL,44.5,46.236923,30.0,1.7369232177734375,OVER,LOSS
2025,3,CLE,GB,41.5,42.943405,23.0,1.4434051513671875,OVER,LOSS
2025,3,JAX,HOU,43.5,42.06429,27.0,-1.4357109069824219,UNDER,WIN
2025,3,MIN,CIN,41.5,42.5364,58.0,1.0363998413085938,OVER,WIN
2025,3,NE,PIT,44.5,43.387257,35.0,-1.1127433776855469,UNDER,WIN
2025,3,PHI,LA,45.5,47.054134,59.0,1.5541343688964844,OVER,WIN
2025,3,TB,NYJ,43.5,44.57842,56.0,1.0784187316894531,OVER,WIN
2025,3,TEN,IND,43.5,42.076538,61.0,-1.4234619140625,UNDER,LOSS
2025,3,WAS,LV,43.5,44.061634,65.0,0.5616340637207031,OVER,WIN
2025,3,LAC,DEN,45.5,47.023987,43.0,1.52398681640625,OVER,LOSS
2025,3,SEA,NO,41.5,43.70847,57.0,2.2084693908691406,OVER,WIN
2025,3,CHI,DAL,49.5,48.418346,45.0,-1.0816535949707031,UNDER,WIN
2025,3,SF,ARI,44.5,45.405598,31.0,0.9055976867675781,OVER,LOSS
2025,3,NYG,KC,44.5,43.692997,31.0,-0.8070030212402344,UNDER,WIN
2025,3,BAL,DET,53.5,53.975185,68.0,0.4751853942871094,OVER,WIN
2025,4,ARI,SEA,43.5,44.797165,43.0,1.2971649169921875,OVER,LOSS
2025,4,PIT,MIN,41.5,43.65039,45.0,2.150390625,OVER,WIN
2025,4,ATL,WAS,43.5,44.043007,61.0,0.5430068969726562,OVER,WIN
2025,4,BUF,NO,48.5,49.038227,50.0,0.5382270812988281,OVER,WIN
2025,4,DET,CLE,44.5,46.962124,44.0,2.4621238708496094,OVER,LOSS
2025,4,HOU,TEN,39.5,42.652992,26.0,3.1529922485351562,OVER,LOSS
2025,4,NE,CAR,42.5,42.015602,55.0,-0.48439788818359375,UNDER,LOSS
2025,4,NYG,LAC,43.5,43.00928,39.0,-0.4907188415527344,UNDER,WIN
2025,4,TB,PHI,44.5,46.09434,56.0,1.5943412780761719,OVER,WIN
2025,4,LA,IND,49.5,49.41709,47.0,-0.08290863037109375,UNDER,WIN
2025,4,SF,JAX,45.5,46.020023,47.0,0.5200233459472656,OVER,WIN
2025,4,KC,BAL,48.5,46.981106,57.0,-1.5188941955566406,UNDER,LOSS
2025,4,LV,CHI,47.5,47.696804,49.0,0.19680404663085938,OVER,WIN
2025,4,DAL,GB,47.5,47.164986,80.0,-0.33501434326171875,UNDER,LOSS
2025,4,MIA,NYJ,44.5,42.321552,48.0,-2.178447723388672,UNDER,LOSS
2025,4,DEN,CIN,44.5,44.23151,31.0,-0.2684898376464844,UNDER,WIN
2025,5,LA,SF,43.5,45.282627,49.0,1.7826271057128906,OVER,WIN
2025,5,CLE,MIN,35.5,33.773323,38.0,-1.7266769409179688,UNDER,LOSS
2025,5,BAL,HOU,41.5,44.567436,54.0,3.0674362182617188,OVER,WIN
2025,5,CAR,MIA,44.5,43.90501,51.0,-0.5949897766113281,UNDER,LOSS
2025,5,IND,LV,46.5,47.299282,46.0,0.7992820739746094,OVER,LOSS
2025,5,NO,NYG,41.5,42.554626,40.0,1.05462646484375,OVER,LOSS
2025,5,NYJ,DAL,48.5,50.037853,59.0,1.5378532409667969,OVER,WIN
2025,5,PHI,DEN,44.5,44.767464,38.0,0.26746368408203125,OVER,LOSS
2025,5,ARI,TEN,41.5,45.102203,43.0,3.602203369140625,OVER,WIN
2025,5,SEA,TB,44.5,45.064735,73.0,0.5647354125976562,OVER,WIN
2025,5,CIN,DET,49.5,48.694912,61.0,-0.8050880432128906,UNDER,LOSS
2025,5,LAC,WAS,47.5,49.02944,37.0,1.5294418334960938,OVER,LOSS
2025,5,BUF,NE,49.5,48.56018,43.0,-0.9398193359375,UNDER,WIN
2025,5,JAX,KC,45.5,44.889378,59.0,-0.6106224060058594,UNDER,LOSS
2025,6,NYG,PHI,40.5,43.340157,51.0,2.8401565551757812,OVER,WIN
2025,6,NYJ,DEN,43.5,43.522007,24.0,0.022006988525390625,OVER,LOSS
2025,6,BAL,LA,43.5,42.99141,20.0,-0.5085906982421875,UNDER,WIN
2025,6,CAR,DAL,47.5,45.131752,57.0,-2.3682479858398438,UNDER,LOSS
2025,6,IND,ARI,46.5,47.652523,58.0,1.1525230407714844,OVER,WIN
2025,6,JAX,SEA,47.5,47.96376,32.0,0.4637603759765625,OVER,LOSS
2025,6,MIA,LAC,45.5,45.55474,56.0,0.05474090576171875,OVER,WIN
2025,6,NO,NE,46.5,44.883076,44.0,-1.6169242858886719,UNDER,WIN
2025,6,PIT,CLE,37.5,41.378227,32.0,3.8782272338867188,OVER,LOSS
2025,6,LV,TEN,41.5,42.95608,30.0,1.4560813903808594,OVER,LOSS
2025,6,GB,CIN,44.5,43.765167,45.0,-0.734832763671875,UNDER,LOSS
2025,6,TB,SF,46.5,45.272625,49.0,-1.2273750305175781,UNDER,LOSS
2025,6,KC,DET,51.5,50.812237,47.0,-0.6877632141113281,UNDER,WIN
2025,6,ATL,BUF,49.5,47.785088,38.0,-1.7149124145507812,UNDER,WIN
2025,6,WAS,CHI,49.5,47.571632,49.0,-1.9283676147460938,UNDER,WIN
2025,7,CIN,PIT,45.5,44.955975,64.0,-0.5440254211425781,UNDER,LOSS
2025,7,JAX,LA,44.5,43.253345,42.0,-1.2466545104980469,UNDER,WIN
2025,7,CHI,NO,43.5,43.19633,40.0,-0.3036689758300781,UNDER,WIN
2025,7,CLE,MIA,34.5,35.18282,37.0,0.6828193664550781,OVER,WIN
2025,7,KC,LV,44.5,44.934868,31.0,0.43486785888671875,OVER,LOSS
2025,7,MIN,PHI,43.5,43.431908,50.0,-0.06809234619140625,UNDER,LOSS
2025,7,NYJ,CAR,39.5,39.16886,19.0,-0.33113861083984375,UNDER,WIN
2025,7,TEN,NE,40.5,41.99368,44.0,1.4936790466308594,OVER,WIN
2025,7,DEN,NYG,39.5,43.46315,65.0,3.9631500244140625,OVER,WIN
2025,7,LAC,IND,48.5,47.039215,62.0,-1.460784912109375,UNDER,LOSS
2025,7,ARI,GB,44.5,44.95475,50.0,0.45475006103515625,OVER,WIN
2025,7,DAL,WAS,54.5,49.68712,66.0,-4.8128814697265625,UNDER,LOSS
2025,7,SF,ATL,46.5,45.260136,30.0,-1.2398643493652344,UNDER,WIN
2025,7,DET,TB,54.5,52.300613,33.0,-2.1993865966796875,UNDER,WIN
2025,7,SEA,HOU,41.5,44.57553,46.0,3.075531005859375,OVER,WIN
2025,8,LAC,MIN,45.5,45.947273,47.0,0.44727325439453125,OVER,WIN
2025,8,ATL,MIA,44.5,44.5265,44.0,0.026500701904296875,OVER,LOSS
2025,8,BAL,CHI,45.5,45.18181,46.0,-0.3181915283203125,UNDER,LOSS
2025,8,CAR,BUF,47.5,47.22406,49.0,-0.27593994140625,UNDER,LOSS
2025,8,CIN,NYJ,43.5,42.509377,77.0,-0.9906234741210938,UNDER,LOSS
2025,8,HOU,SF,41.5,44.313507,41.0,2.813507080078125,OVER,LOSS
2025,8,NE,CLE,40.5,44.836994,45.0,4.336994171142578,OVER,WIN
2025,8,PHI,NYG,43.5,44.723198,58.0,1.2231979370117188,OVER,WIN
2025,8,NO,TB,46.5,45.31942,26.0,-1.1805801391601562,UNDER,WIN
2025,8,DEN,DAL,51.5,53.671635,68.0,2.1716346740722656,OVER,WIN
2025,8,IND,TEN,47.5,50.284237,52.0,2.7842369079589844,OVER,WIN
2025,8,PIT,GB,46.5,46.67171,60.0,0.17171096801757812,OVER,WIN
2025,8,KC,WAS,48.5,49.86128,35.0,1.3612785339355469,OVER,LOSS
2025,9,MIA,BAL,51.5,51.739563,34.0,0.23956298828125,OVER,LOSS
2025,9,CIN,CHI,51.5,48.189377,89.0,-3.3106231689453125,UNDER,LOSS
2025,9,DET,MIN,47.5,49.148834,51.0,1.648834228515625,OVER,WIN
2025,9,GB,CAR,43.5,42.508698,29.0,-0.991302490234375,UNDER,WIN
2025,9,HOU,DEN,40.5,44.770897,33.0,4.270896911621094,OVER,LOSS
2025,9,NE,ATL,45.5,45.773502,47.0,0.2735023498535156,OVER,WIN
2025,9,NYG,SF,47.5,50.425373,58.0,2.925373077392578,OVER,WIN
2025,9,PIT,IND,51.5,50.44497,47.0,-1.0550308227539062,UNDER,WIN
2025,9,TEN,LAC,44.5,44.14048,47.0,-0.35951995849609375,UNDER,LOSS
2025,9,LA,NO,44.5,46.588104,44.0,2.088104248046875,OVER,LOSS
2025,9,LV,JAX,43.5,42.89683,59.0,-0.6031684875488281,UNDER,LOSS
2025,9,BUF,KC,53.5,52.301235,49.0,-1.1987648010253906,UNDER,WIN
2025,9,WAS,SEA,47.5,47.263233,52.0,-0.23676681518554688,UNDER,LOSS
2025,9,DAL,ARI,53.5,51.357662,44.0,-2.1423377990722656,UNDER,WIN
2025,10,DEN,LV,42.5,43.0128,17.0,0.5127983093261719,OVER,LOSS
2025,10,IND,ATL,48.5,49.62846,56.0,1.1284599304199219,OVER,WIN
2025,10,CAR,NO,38.5,41.729763,24.0,3.2297630310058594,OVER,LOSS
2025,10,CHI,NYG,45.5,45.002956,44.0,-0.4970436096191406,UNDER,WIN
2025,10,HOU,JAX,37.5,42.622276,65.0,5.122276306152344,OVER,WIN
2025,10,MIA,BUF,50.5,48.18327,43.0,-2.316730499267578,UNDER,WIN
2025,10,MIN,BAL,48.5,49.015617,46.0,0.5156173706054688,OVER,LOSS
2025,10,NYJ,CLE,37.5,39.14344,47.0,1.6434402465820312,OVER,WIN
2025,10,TB,NE,48.5,47.504868,51.0,-0.9951324462890625,UNDER,LOSS
2025,10,SEA,ARI,44.5,46.65339,66.0,2.1533889770507812,OVER,WIN
2025,10,SF,LA,49.5,47.4569,68.0,-2.0430984497070312,UNDER,LOSS
2025,10,WAS,DET,49.5,47.193207,66.0,-2.306793212890625,UNDER,LOSS
2025,10,LAC,PIT,45.5,47.320236,35.0,1.8202362060546875,OVER,LOSS
2025,10,GB,PHI,45.5,45.37342,17.0,-0.12657928466796875,UNDER,WIN
2025,11,NE,NYJ,43.5,43.943367,41.0,0.44336700439453125,OVER,LOSS
2025,11,MIA,WAS,47.5,46.598675,29.0,-0.9013252258300781,UNDER,WIN
2025,11,ATL,CAR,42.5,42.946568,57.0,0.4465675354003906,OVER,WIN
2025,11,BUF,TB,46.5,45.688915,76.0,-0.8110847473144531,UNDER,LOSS
2025,11,JAX,LAC,43.5,41.60692,41.0,-1.8930816650390625,UNDER,WIN
2025,11,MIN,CHI,47.5,48.5777,36.0,1.0777015686035156,OVER,LOSS
2025,11,NYG,GB,41.5,44.023075,47.0,2.5230751037597656,OVER,WIN
2025,11,PIT,CIN,48.5,44.26882,46.0,-4.231178283691406,UNDER,WIN
2025,11,TEN,HOU,37.5,38.818764,29.0,1.3187637329101562,OVER,LOSS
2025,11,ARI,SF,48.5,50.469055,63.0,1.96905517578125,OVER,WIN
2025,11,LA,SEA,49.5,48.49859,40.0,-1.0014114379882812,UNDER,WIN
2025,11,CLE,BAL,37.5,38.93165,39.0,1.4316482543945312,OVER,WIN
2025,11,DEN,KC,44.5,45.595364,41.0,1.0953636169433594,OVER,LOSS
2025,11,PHI,DET,46.5,46.437706,25.0,-0.06229400634765625,UNDER,WIN
2025,11,LV,DAL,48.5,49.047485,49.0,0.5474853515625,OVER,WIN
2025,12,HOU,BUF,43.5,42.49638,42.0,-1.0036201477050781,UNDER,WIN
2025,12,BAL,NYJ,44.5,44.974117,33.0,0.4741172790527344,OVER,LOSS
2025,12,CHI,PIT,46.5,46.759556,59.0,0.2595558166503906,OVER,WIN
2025,12,CIN,NE,50.5,48.36488,46.0,-2.135120391845703,UNDER,WIN
2025,12,DET,NYG,50.5,51.344955,61.0,0.8449554443359375,OVER,WIN
2025,12,GB,MIN,41.5,44.859554,29.0,3.3595542907714844,OVER,LOSS
2025,12,KC,IND,50.5,51.80123,43.0,1.3012313842773438,OVER,LOSS
2025,12,TEN,SEA,41.5,43.726536,54.0,2.2265357971191406,OVER,WIN
2025,12,ARI,JAX,47.5,49.12371,51.0,1.6237106323242188,OVER,WIN
2025,12,LV,CLE,35.5,39.77251,34.0,4.272510528564453,OVER,LOSS
2025,12,DAL,PHI,47.5,49.55859,45.0,2.0585899353027344,OVER,LOSS
2025,12,NO,ATL,41.5,43.066116,34.0,1.5661163330078125,OVER,LOSS
2025,12,LA,TB,49.5,49.50437,41.0,0.00437164306640625,OVER,LOSS
2025,12,SF,CAR,48.5,47.59278,29.0,-0.9072189331054688,UNDER,WIN
2025,13,DET,GB,48.5,49.20609,55.0,0.7060890197753906,OVER,WIN
2025,13,DAL,KC,53.5,51.406975,59.0,-2.0930252075195312,UNDER,LOSS
2025,13,BAL,CIN,52.5,49.03246,46.0,-3.467540740966797,UNDER,WIN
2025,13,PHI,CHI,43.5,44.36282,39.0,0.8628196716308594,OVER,LOSS
2025,13,CAR,LA,44.5,44.18604,59.0,-0.3139610290527344,UNDER,LOSS
2025,13,CLE,SF,35.5,34.791267,34.0,-0.7087326049804688,UNDER,WIN
2025,13,IND,HOU,44.5,47.093697,36.0,2.5936965942382812,OVER,LOSS
2025,13,MIA,NO,41.5,42.85089,38.0,1.35089111328125,OVER,LOSS
2025,13,NYJ,ATL,38.5,39.267303,51.0,0.767303466796875,OVER,WIN
2025,13,TB,ARI,44.5,44.406,37.0,-0.09400177001953125,UNDER,WIN
2025,13,TEN,JAX,42.5,41.494877,28.0,-1.0051231384277344,UNDER,WIN
2025,13,SEA,MIN,42.5,45.465767,26.0,2.9657669067382812,OVER,LOSS
2025,13,LAC,LV,40.5,45.088394,45.0,4.5883941650390625,OVER,WIN
2025,13,PIT,BUF,44.5,42.64037,33.0,-1.8596305847167969,UNDER,WIN
2025,13,WAS,DEN,43.5,41.11416,53.0,-2.3858413696289062,UNDER,LOSS
2025,13,NE,NYG,46.5,47.210915,48.0,0.7109146118164062,OVER,WIN
2025,14,DET,DAL,55.5,54.26323,74.0,-1.2367706298828125,UNDER,LOSS
2025,14,ATL,SEA,44.5,46.356388,46.0,1.8563880920410156,OVER,WIN
2025,14,BAL,PIT,43.5,43.383648,49.0,-0.11635208129882812,UNDER,LOSS
2025,14,BUF,CIN,54.5,51.320827,73.0,-3.1791725158691406,UNDER,LOSS
2025,14,CLE,TEN,33.5,38.0957,60.0,4.595699310302734,OVER,WIN
2025,14,JAX,IND,44.5,44.194283,55.0,-0.30571746826171875,UNDER,LOSS
2025,14,MIN,WAS,43.5,42.97341,31.0,-0.5265884399414062,UNDER,WIN
2025,14,NYJ,MIA,41.5,43.43182,44.0,1.9318199157714844,OVER,WIN
2025,14,TB,NO,41.5,43.99763,44.0,2.497631072998047,OVER,WIN
2025,14,LV,DEN,40.5,43.515087,41.0,3.015087127685547,OVER,WIN
2025,14,ARI,LA,49.5,46.93808,62.0,-2.561920166015625,UNDER,LOSS
2025,14,GB,CHI,44.5,45.407566,49.0,0.9075660705566406,OVER,WIN
2025,14,KC,HOU,41.5,44.23893,30.0,2.7389297485351562,OVER,LOSS
2025,14,LAC,PHI,41.5,44.162228,41.0,2.6622276306152344,OVER,LOSS
2025,15,TB,ATL,43.5,43.56476,57.0,0.06475830078125,OVER,WIN
2025,15,CHI,CLE,38.5,43.193764,34.0,4.693763732910156,OVER,LOSS
2025,15,CIN,BAL,51.5,48.63545,24.0,-2.864551544189453,UNDER,WIN
2025,15,HOU,ARI,42.5,44.821518,60.0,2.3215179443359375,OVER,WIN
2025,15,JAX,NYJ,40.5,43.589592,68.0,3.0895919799804688,OVER,WIN
2025,15,KC,LAC,41.5,43.179302,29.0,1.6793022155761719,OVER,LOSS
2025,15,NE,BUF,49.5,47.430485,66.0,-2.0695152282714844,UNDER,LOSS
2025,15,NYG,WAS,46.5,42.639133,50.0,-3.8608665466308594,UNDER,LOSS
2025,15,PHI,LV,37.5,40.836708,31.0,3.3367080688476562,OVER,LOSS
