Season,Week,Home,Away,Vegas_Line,Predicted,Actual,Edge,Recommendation,Result
2024,17,NYG,IND,40.5,43.0,78,2.53,OVER,WIN
2024,17,PIT,KC,43.5,44.7,39,1.16,OVER,LOSS
2024,17,NE,LAC,42.0,42.7,47,0.73,OVER,WIN
2024,17,CHI,SEA,43.5,42.4,9,-1.05,UNDER,WIN
2024,17,CIN,DEN,50.5,52.2,54,1.72,OVER,WIN
2024,17,TB,CAR,47.5,50.6,62,3.09,OVER,WIN
2024,17,WAS,ATL,46.5,45.8,54,-0.72,UNDER,LOSS
2024,17,PHI,DAL,37.5,41.7,48,4.19,OVER,WIN
2024,17,CLE,MIA,32.5,33.2,23,0.72,OVER,LOSS
2024,17,BUF,NYJ,44.5,43.9,54,-0.57,UNDER,LOSS
2024,17,JAX,TEN,38.0,37.1,33,-0.91,UNDER,WIN
2024,18,ATL,CAR,48.5,48.6,82,0.08,OVER,WIN
2024,18,IND,JAX,45.5,46.1,49,0.56,OVER,WIN
2024,18,LV,LAC,42.5,43.3,54,0.77,OVER,WIN
2024,18,DET,MIN,56.5,50.8,40,-5.74,UNDER,WIN
2024,18,LA,SEA,38.5,41.8,55,3.33,OVER,WIN
2024,18,ARI,SF,42.5,43.2,71,0.67,OVER,WIN
2024,18,DAL,WAS,43.5,44.2,42,0.74,OVER,LOSS
2024,18,DEN,KC,40.5,45.5,38,5.0,OVER,LOSS
2024,18,TB,NO,44.5,47.5,46,3.0,OVER,WIN
2024,18,PIT,CIN,48.5,46.1,36,-2.39,UNDER,WIN
2024,18,NYJ,MIA,39.5,40.7,52,1.23,OVER,WIN
2024,18,TEN,HOU,36.5,36.6,37,0.06,OVER,WIN
2024,18,GB,CHI,41.5,42.8,46,1.32,OVER,WIN
2024,18,NE,BUF,36.5,36.2,39,-0.3,UNDER,LOSS
2024,18,BAL,CLE,42.5,43.8,45,1.25,OVER,WIN
2024,18,PHI,NYG,36.5,35.0,33,-1.49,UNDER,WIN
2024,19,HOU,LAC,41.5,43.0,44,1.48,OVER,WIN
2024,19,LA,MIN,47.5,49.2,36,1.74,OVER,LOSS
2024,19,TB,WAS,51.5,51.6,43,0.13,OVER,LOSS
2024,19,PHI,GB,45.5,48.1,32,2.6,OVER,LOSS
2024,19,BUF,DEN,48.5,47.7,38,-0.84,UNDER,WIN
2024,19,BAL,PIT,44.5,45.4,42,0.91,OVER,LOSS
2024,20,DET,WAS,55.5,51.7,76,-3.78,UNDER,LOSS
2024,20,BUF,BAL,51.5,52.2,52,0.7,OVER,WIN
2024,20,PHI,LA,43.5,46.5,50,3.0,OVER,WIN
2024,20,KC,HOU,41.5,41.3,37,-0.18,UNDER,WIN
2024,21,KC,BUF,49.5,47.8,61,-1.66,UNDER,LOSS
2024,21,PHI,WAS,46.5,46.8,78,0.31,OVER,WIN
2024,22,PHI,KC,48.5,50.3,62,1.83,OVER,WIN
2025,1,NO,ARI,44.5,43.7,33,-0.83,UNDER,WIN
2025,1,LA,HOU,43.5,43.1,23,-0.41,UNDER,WIN
2025,1,LAC,KC,47.5,49.5,48,1.96,OVER,WIN
2025,1,IND,MIA,47.5,48.3,41,0.77,OVER,LOSS
2025,1,ATL,TB,47.5,48.8,43,1.28,OVER,LOSS
2025,1,NYJ,PIT,37.5,40.3,66,2.84,OVER,WIN
2025,1,JAX,CAR,45.5,44.7,36,-0.82,UNDER,WIN
2025,1,NE,LV,44.5,43.9,33,-0.63,UNDER,WIN
2025,1,GB,DET,48.5,48.6,40,0.15,OVER,LOSS
2025,1,WAS,NYG,45.5,46.9,27,1.43,OVER,LOSS
2025,1,SEA,SF,43.5,42.3,30,-1.25,UNDER,WIN
2025,1,CHI,MIN,43.5,42.9,51,-0.61,UNDER,LOSS
2025,1,DEN,TEN,42.5,44.4,32,1.94,OVER,LOSS
2025,1,BUF,BAL,50.5,51.0,81,0.48,OVER,WIN
2025,1,CLE,CIN,47.5,47.5,33,-0.02,UNDER,WIN
2025,1,PHI,DAL,47.5,48.7,44,1.21,OVER,LOSS
2025,2,MIN,ATL,44.5,43.7,28,-0.83,UNDER,WIN
2025,2,ARI,CAR,45.5,46.2,49,0.73,OVER,WIN
2025,2,DET,CHI,46.5,46.0,73,-0.47,UNDER,LOSS
2025,2,IND,DEN,43.5,43.7,57,0.17,OVER,WIN
2025,2,LV,LAC,46.5,45.3,29,-1.2,UNDER,WIN
2025,2,DAL,NYG,44.5,43.9,77,-0.57,UNDER,LOSS
2025,2,NO,SF,40.5,42.1,47,1.56,OVER,WIN
2025,2,HOU,TB,42.5,43.0,39,0.47,OVER,LOSS
2025,2,NYJ,BUF,47.5,48.7,40,1.2,OVER,LOSS
2025,2,BAL,CLE,46.5,47.5,58,1.04,OVER,WIN
2025,2,TEN,LA,41.5,41.9,52,0.37,OVER,WIN
2025,2,CIN,JAX,49.5,49.8,58,0.28,OVER,WIN
2025,2,MIA,NE,43.5,42.5,60,-0.98,UNDER,LOSS
2025,2,PIT,SEA,40.5,42.3,48,1.79,OVER,WIN
2025,2,GB,WAS,48.5,51.0,45,2.53,OVER,LOSS
2025,2,KC,PHI,46.5,42.8,37,-3.73,UNDER,WIN
2025,3,MIN,CIN,41.5,41.7,58,0.17,OVER,WIN
2025,3,LAC,DEN,45.5,46.8,43,1.35,OVER,LOSS
2025,3,SEA,NO,41.5,44.0,57,2.5,OVER,WIN
2025,3,CHI,DAL,49.5,48.7,45,-0.79,UNDER,WIN
2025,3,NYG,KC,44.5,43.5,31,-0.98,UNDER,WIN
2025,3,NE,PIT,44.5,43.2,35,-1.33,UNDER,WIN
2025,3,CAR,ATL,44.5,46.2,30,1.69,OVER,LOSS
2025,3,TB,NYJ,43.5,44.8,56,1.33,OVER,WIN
2025,3,WAS,LV,43.5,44.0,65,0.52,OVER,WIN
2025,3,BUF,MIA,50.5,50.6,52,0.07,OVER,WIN
2025,3,SF,ARI,44.5,45.1,31,0.64,OVER,LOSS
2025,3,BAL,DET,53.5,55.2,68,1.67,OVER,WIN
2025,3,TEN,IND,43.5,42.2,61,-1.28,UNDER,LOSS
2025,3,PHI,LA,45.5,46.4,59,0.85,OVER,WIN
2025,3,CLE,GB,41.5,42.8,23,1.29,OVER,LOSS
2025,3,JAX,HOU,43.5,41.8,27,-1.7,UNDER,WIN
2025,4,LV,CHI,47.5,47.5,49,0.02,OVER,WIN
2025,4,DET,CLE,44.5,46.1,44,1.62,OVER,LOSS
2025,4,DAL,GB,47.5,46.0,80,-1.51,UNDER,LOSS
2025,4,LA,IND,49.5,50.0,47,0.45,OVER,LOSS
2025,4,ARI,SEA,43.5,44.3,43,0.77,OVER,LOSS
2025,4,HOU,TEN,39.5,42.0,26,2.53,OVER,LOSS
2025,4,ATL,WAS,43.5,43.2,61,-0.32,UNDER,LOSS
2025,4,NYG,LAC,43.5,42.9,39,-0.65,UNDER,WIN
2025,4,PIT,MIN,41.5,43.9,45,2.43,OVER,WIN
2025,4,TB,PHI,44.5,46.0,56,1.5,OVER,WIN
2025,4,SF,JAX,45.5,46.1,47,0.58,OVER,WIN
2025,4,BUF,NO,48.5,49.3,50,0.78,OVER,WIN
2025,4,NE,CAR,42.5,42.2,55,-0.3,UNDER,LOSS
2025,4,KC,BAL,48.5,47.4,57,-1.06,UNDER,LOSS
2025,4,DEN,CIN,44.5,44.4,31,-0.08,UNDER,WIN
2025,4,MIA,NYJ,44.5,42.2,48,-2.34,UNDER,LOSS
2025,5,IND,LV,46.5,46.3,46,-0.2,UNDER,WIN
2025,5,NO,NYG,41.5,41.9,40,0.38,OVER,LOSS
2025,5,LA,SF,43.5,44.9,49,1.41,OVER,WIN
2025,5,ARI,TEN,41.5,44.6,43,3.05,OVER,WIN
2025,5,LAC,WAS,47.5,48.5,37,0.95,OVER,LOSS
2025,5,BAL,HOU,41.5,45.2,54,3.71,OVER,WIN
2025,5,BUF,NE,49.5,49.7,43,0.18,OVER,LOSS
2025,5,NYJ,DAL,48.5,49.8,59,1.28,OVER,WIN
2025,5,PHI,DEN,44.5,45.0,38,0.54,OVER,LOSS
2025,5,CIN,DET,49.5,49.4,61,-0.14,UNDER,LOSS
2025,5,SEA,TB,44.5,45.9,73,1.36,OVER,WIN
2025,5,CAR,MIA,44.5,44.1,51,-0.38,UNDER,LOSS
2025,5,JAX,KC,45.5,45.5,59,-0.02,UNDER,LOSS
2025,5,CLE,MIN,35.5,33.9,38,-1.62,UNDER,LOSS
2025,6,IND,ARI,46.5,47.3,58,0.77,OVER,WIN
2025,6,ATL,BUF,49.5,47.9,38,-1.6,UNDER,WIN
2025,6,NO,NE,46.5,44.2,44,-2.3,UNDER,WIN
2025,6,LV,TEN,41.5,42.5,30,0.98,OVER,LOSS
2025,6,NYG,PHI,40.5,42.8,51,2.32,OVER,WIN
2025,6,MIA,LAC,45.5,45.4,56,-0.08,UNDER,LOSS
2025,6,NYJ,DEN,43.5,43.5,24,-0.04,UNDER,WIN
2025,6,PIT,CLE,37.5,41.2,32,3.74,OVER,LOSS
2025,6,JAX,SEA,47.5,48.6,32,1.08,OVER,LOSS
2025,6,TB,SF,46.5,45.4,49,-1.07,UNDER,LOSS
2025,6,WAS,CHI,49.5,48.9,49,-0.59,UNDER,WIN
2025,6,KC,DET,51.5,51.4,47,-0.1,UNDER,WIN
2025,6,GB,CIN,44.5,43.9,45,-0.62,UNDER,LOSS
2025,6,BAL,LA,43.5,42.6,20,-0.93,UNDER,WIN
2025,6,CAR,DAL,47.5,44.8,57,-2.68,UNDER,LOSS
2025,7,ARI,GB,44.5,44.6,50,0.12,OVER,WIN
2025,7,LAC,IND,48.5,47.5,62,-1.05,UNDER,LOSS
2025,7,MIN,PHI,43.5,43.0,50,-0.47,UNDER,LOSS
2025,7,DET,TB,54.5,52.4,33,-2.1,UNDER,WIN
2025,7,DAL,WAS,54.5,47.8,66,-6.67,UNDER,LOSS
2025,7,DEN,NYG,39.5,42.4,65,2.87,OVER,WIN
2025,7,SEA,HOU,41.5,44.3,46,2.77,OVER,WIN
2025,7,CIN,PIT,45.5,45.0,64,-0.46,UNDER,LOSS
2025,7,SF,ATL,46.5,45.1,30,-1.36,UNDER,WIN
2025,7,CHI,NO,43.5,43.7,40,0.22,OVER,LOSS
2025,7,KC,LV,44.5,44.8,31,0.29,OVER,LOSS
2025,7,JAX,LA,44.5,43.7,42,-0.84,UNDER,WIN
2025,7,NYJ,CAR,39.5,38.5,19,-0.99,UNDER,WIN
2025,7,CLE,MIA,34.5,35.8,37,1.3,OVER,WIN
2025,7,TEN,NE,40.5,41.5,44,1.0,OVER,WIN
2025,8,ATL,MIA,44.5,43.8,44,-0.69,UNDER,WIN
2025,8,LAC,MIN,45.5,45.3,47,-0.2,UNDER,LOSS
2025,8,HOU,SF,41.5,43.5,41,2.03,OVER,LOSS
2025,8,NO,TB,46.5,44.8,26,-1.7,UNDER,WIN
2025,8,IND,TEN,47.5,50.0,52,2.53,OVER,WIN
2025,8,BAL,CHI,45.5,45.2,46,-0.3,UNDER,LOSS
2025,8,PHI,NYG,43.5,45.1,58,1.58,OVER,WIN
2025,8,DEN,DAL,51.5,54.6,68,3.07,OVER,WIN
2025,8,PIT,GB,46.5,46.7,60,0.2,OVER,WIN
2025,8,NE,CLE,40.5,45.2,45,4.69,OVER,WIN
2025,8,KC,WAS,48.5,49.8,35,1.27,OVER,LOSS
2025,8,CIN,NYJ,43.5,43.0,77,-0.53,UNDER,LOSS
2025,8,CAR,BUF,47.5,46.9,49,-0.62,UNDER,LOSS
2025,9,DAL,ARI,53.5,50.9,44,-2.63,UNDER,WIN
2025,9,HOU,DEN,40.5,43.7,33,3.23,OVER,LOSS
2025,9,LV,JAX,43.5,42.9,59,-0.62,UNDER,LOSS
2025,9,DET,MIN,47.5,48.9,51,1.41,OVER,WIN
2025,9,LA,NO,44.5,46.5,44,1.97,OVER,LOSS
2025,9,PIT,IND,51.5,50.2,47,-1.27,UNDER,WIN
2025,9,WAS,SEA,47.5,47.1,52,-0.36,UNDER,LOSS
2025,9,TEN,LAC,44.5,44.3,47,-0.18,UNDER,LOSS
2025,9,NYG,SF,47.5,51.4,58,3.87,OVER,WIN
2025,9,MIA,BAL,51.5,52.2,34,0.67,OVER,LOSS
2025,9,CIN,CHI,51.5,47.6,89,-3.91,UNDER,LOSS
2025,9,BUF,KC,53.5,51.9,49,-1.61,UNDER,WIN
2025,9,NE,ATL,45.5,46.7,47,1.19,OVER,WIN
2025,9,GB,CAR,43.5,42.2,29,-1.3,UNDER,WIN
2025,10,HOU,JAX,37.5,41.0,65,3.54,OVER,WIN
2025,10,MIN,BAL,48.5,48.4,46,-0.08,UNDER,WIN
2025,10,LAC,PIT,45.5,46.6,35,1.13,OVER,LOSS
2025,10,IND,ATL,48.5,49.5,56,0.99,OVER,WIN
2025,10,SF,LA,49.5,48.1,68,-1.38,UNDER,LOSS
2025,10,SEA,ARI,44.5,46.7,66,2.18,OVER,WIN
2025,10,MIA,BUF,50.5,49.0,43,-1.52,UNDER,WIN
2025,10,WAS,DET,49.5,47.8,66,-1.7,UNDER,LOSS
2025,10,GB,PHI,45.5,45.3,17,-0.17,UNDER,WIN
2025,10,DEN,LV,42.5,43.5,17,1.0,OVER,LOSS
2025,10,CHI,NYG,45.5,44.9,44,-0.57,UNDER,WIN
2025,10,TB,NE,48.5,47.7,51,-0.84,UNDER,LOSS
2025,10,NYJ,CLE,37.5,38.5,47,1.03,OVER,WIN
2025,10,CAR,NO,38.5,40.7,24,2.24,OVER,LOSS
2025,11,MIA,WAS,47.5,44.9,29,-2.57,UNDER,WIN
2025,11,ATL,CAR,42.5,42.4,57,-0.11,UNDER,LOSS
2025,11,MIN,CHI,47.5,48.1,36,0.64,OVER,LOSS
2025,11,ARI,SF,48.5,49.9,63,1.44,OVER,WIN
2025,11,LA,SEA,49.5,49.0,40,-0.5,UNDER,WIN
2025,11,LV,DAL,48.5,48.8,49,0.28,OVER,WIN
2025,11,DEN,KC,44.5,45.6,41,1.15,OVER,LOSS
2025,11,TEN,HOU,37.5,38.8,29,1.28,OVER,LOSS
2025,11,NE,NYJ,43.5,44.1,41,0.56,OVER,LOSS
2025,11,JAX,LAC,43.5,41.6,41,-1.9,UNDER,WIN
2025,11,PHI,DET,46.5,46.6,25,0.1,OVER,LOSS
2025,11,NYG,GB,41.5,43.4,47,1.88,OVER,WIN
2025,11,PIT,CIN,48.5,43.5,46,-5.01,UNDER,WIN
2025,11,BUF,TB,46.5,45.9,76,-0.63,UNDER,LOSS
2025,11,CLE,BAL,37.5,39.6,39,2.07,OVER,WIN
2025,12,HOU,BUF,43.5,42.6,42,-0.92,UNDER,WIN
2025,12,DET,NYG,50.5,51.2,61,0.65,OVER,WIN
2025,12,KC,IND,50.5,51.9,43,1.36,OVER,LOSS
2025,12,ARI,JAX,47.5,49.0,51,1.51,OVER,WIN
2025,12,LV,CLE,35.5,36.8,34,1.26,OVER,LOSS
2025,12,DAL,PHI,47.5,48.9,45,1.41,OVER,LOSS
2025,12,NO,ATL,41.5,43.1,34,1.62,OVER,LOSS
2025,12,LA,TB,49.5,50.0,41,0.47,OVER,LOSS
2025,12,TEN,SEA,41.5,43.8,54,2.34,OVER,WIN
2025,12,BAL,NYJ,44.5,45.6,33,1.14,OVER,LOSS
2025,12,CHI,PIT,46.5,46.8,59,0.35,OVER,WIN
2025,12,SF,CAR,48.5,47.8,29,-0.72,UNDER,WIN
2025,12,CIN,NE,50.5,48.9,46,-1.57,UNDER,WIN
2025,12,GB,MIN,41.5,44.3,29,2.83,OVER,LOSS
2025,13,DET,GB,48.5,48.8,55,0.32,OVER,WIN
2025,13,DAL,KC,53.5,51.7,59,-1.82,UNDER,LOSS
2025,13,IND,HOU,44.5,45.8,36,1.33,OVER,LOSS
2025,13,LAC,LV,40.5,44.9,45,4.36,OVER,WIN
2025,13,SEA,MIN,42.5,45.9,26,3.45,OVER,LOSS
2025,13,CAR,LA,44.5,44.2,59,-0.31,UNDER,LOSS
2025,13,TEN,JAX,42.5,41.6,28,-0.94,UNDER,WIN
2025,13,NYJ,ATL,38.5,40.2,51,1.75,OVER,WIN
2025,13,TB,ARI,44.5,44.1,37,-0.43,UNDER,WIN
2025,13,MIA,NO,41.5,42.8,38,1.29,OVER,LOSS
2025,13,BAL,CIN,52.5,49.0,46,-3.46,UNDER,WIN
2025,13,WAS,DEN,43.5,40.5,53,-2.98,UNDER,LOSS
2025,13,PIT,BUF,44.5,42.6,33,-1.92,UNDER,WIN
2025,13,PHI,CHI,43.5,45.1,39,1.56,OVER,LOSS
2025,13,CLE,SF,35.5,35.2,34,-0.31,UNDER,WIN
