season,week,away_team,home_team,total_line,predicted_total,edge
2025,15,MIN,DAL,47.5,49.032898,1.53289794921875
2025,15,TEN,SF,44.5,45.862675,1.3626747131347656
2025,15,CAR,NO,41.5,42.739548,1.2395477294921875
2025,15,IND,SEA,41.5,42.664284,1.1642837524414062
2025,15,MIA,PIT,42.5,43.627697,1.1276969909667969
2025,15,GB,DEN,42.5,43.408764,0.9087638854980469
2025,15,DET,LA,54.5,52.012356,-2.4876441955566406
2025,16,LA,SEA,,55.321857,
2025,16,PHI,WAS,,52.896915,
2025,16,GB,CHI,,54.805824,
2025,16,TB,CAR,,52.094936,
2025,16,BUF,CLE,,50.372864,
2025,16,LAC,DAL,,60.257343,
2025,16,CIN,MIA,,51.984543,
2025,16,NYJ,NO,,55.044014,
2025,16,MIN,NYG,,56.00312,
2025,16,KC,TEN,,52.72069,
2025,16,ATL,ARI,,57.936356,
2025,16,JAX,DEN,,58.268684,
2025,16,PIT,DET,,57.501408,
2025,16,LV,HOU,,54.724834,
2025,16,NE,BAL,,51.03647,
2025,16,SF,IND,,55.965294,
2025,17,DAL,WAS,,50.148952,
2025,17,DET,MIN,,56.223923,
2025,17,DEN,KC,,55.275757,
2025,17,HOU,LAC,,57.913563,
2025,17,BAL,GB,,52.79814,
2025,17,SEA,CAR,,54.03918,
2025,17,ARI,CIN,,50.71046,
2025,17,PIT,CLE,,49.861427,
2025,17,JAX,IND,,59.524986,
2025,17,TB,MIA,,52.08062,
2025,17,NE,NYJ,,56.45407,
2025,17,NO,TEN,,51.620075,
2025,17,NYG,LV,,56.291157,
2025,17,PHI,BUF,,48.255096,
2025,17,CHI,SF,,54.48851,
2025,17,LA,ATL,,58.073235,
2025,18,NO,ATL,,58.6513,
2025,18,NYJ,BUF,,49.83453,
2025,18,DET,CHI,,51.828007,
2025,18,CLE,CIN,,53.90276,
2025,18,LAC,DEN,,53.51497,
2025,18,IND,HOU,,54.48963,
2025,18,TEN,JAX,,51.022926,
2025,18,ARI,LA,,54.71862,
2025,18,KC,LV,,55.148354,
2025,18,GB,MIN,,55.467014,
2025,18,MIA,NE,,54.286076,
2025,18,DAL,NYG,,49.38275,
2025,18,WAS,PHI,,51.098938,
2025,18,BAL,PIT,,52.435753,
2025,18,SEA,SF,,53.054073,
2025,18,CAR,TB,,50.879383,
